cross_validation; iteration; train_size; num_stages; alpha; overage_cost; eoh_underage; method; radius; train_time; train_mean; train_std; train_valid; test_mean; test_std; test_valid
AV;156; 10; 5; 0.000000;0.040000;2.000000; LIFTE; 3.162300; 0.799138; 22.885273;12.045746;1.000000; 34.586711;-nan;0.951500
AV;156; 10; 5; 0.000000;0.040000;2.000000; LIFTE; 5.623400; 0.807799; 23.870408;35.483799;1.000000; 31.841341;-nan;0.982300
AV;156; 10; 5; 0.000000;0.040000;2.000000; LIFTE; 10.000000; 1.088176; 25.769800;27.853187;1.000000; 31.208529;-nan;0.997600
AV;156; 10; 5; 0.000000;0.040000;2.000000; LIFTE; 17.783000; 1.382180; 28.965807;68.237087;1.000000; 32.263882;-nan;0.998500
AV;156; 10; 5; 0.000000;0.040000;2.000000; LIFTE; 31.623000; 2.114285; 33.893377;242.265144;1.000000; 37.162023;403.497833;1.000000
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 0.000000; 0.013209; 27.201773;705.821366;1.000000; 45.448229;-nan;0.929500
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 0.001000; 0.107954; 27.202339;705.821224;1.000000; 45.447350;-nan;0.929500
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 0.010000; 0.096154; 27.207435;705.504359;1.000000; 45.439437;-nan;0.929500
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 0.100000; 0.098338; 27.258382;703.938776;1.000000; 45.360807;-nan;0.929800
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 0.316200; 0.104421; 27.380877;700.486260;1.000000; 45.174817;-nan;0.931100
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 1.000000; 0.111516; 27.769322;689.154990;1.000000; 44.612905;-nan;0.935300
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 1.778300; 0.101218; 28.213133;647.175247;1.000000; 44.028088;-nan;0.940000
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 3.162300; 0.108289; 29.006040;625.235556;1.000000; 43.139544;-nan;0.948800
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 5.623400; 0.087702; 30.643531;342.433351;1.000000; 41.142319;-nan;0.965600
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 10.000000; 0.089363; 33.160535;130.733316;1.000000; 38.342419;-nan;0.990000
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 17.783000; 0.098180; 34.222458;96.664368;1.000000; 37.939752;-nan;1.000000
AV;156; 10; 5; 0.250000;0.040000;2.000000; AFF; 31.623000; 0.105651; 40.258658;53.487382;1.000000; 43.384730;-nan;1.000000
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 0.000000; 0.150633; 23.654000;555.815707;1.000000; 160.133065;-nan;0.486600
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 0.001000; 0.951442; 23.654765;553.229609;1.000000; 53.859529;-nan;0.803900
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 0.010000; 0.799029; 23.661638;553.226988;1.000000; 53.821891;-nan;0.804300
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 0.100000; 0.772347; 23.730036;576.249859;1.000000; 53.462861;-nan;0.808800
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 0.316200; 0.661679; 23.892843;592.090449;1.000000; 51.760623;-nan;0.818300
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 1.000000; 0.631919; 24.530666;230.718877;1.000000; 49.638178;74.650066;0.867400
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 1.778300; 0.690163; 24.980140;301.066936;1.000000; 47.426636;-nan;0.884300
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 3.162300; 0.630764; 25.329041;277.909698;1.000000; 44.556736;-nan;0.913000
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 5.623400; 0.742903; 26.810298;213.053984;1.000000; 40.059860;371.256892;0.936900
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 10.000000; 0.860632; 28.427347;203.486363;1.000000; 37.801907;-nan;0.960700
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 17.783000; 1.817055; 30.792054;660.754039;1.000000; 36.257273;195.277141;0.992100
AV;156; 10; 5; 0.250000;0.040000;2.000000; LIFTE; 31.623000; 1.894486; 36.784830;117.537654;1.000000; 38.784306;100.337982;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.000000; 0.590885; 36.348098;-nan;1.000000; 36.201424;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.001000; 5.307815; 36.348651;-nan;1.000000; 36.201890;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.010000; 5.482427; 36.353629;-nan;1.000000; 36.206086;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.100000; 6.781702; 36.403416;-nan;1.000000; 36.248119;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.316200; 7.586056; 36.523049;-nan;1.000000; 36.349545;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 1.000000; 5.367849; 36.901737;-nan;1.000000; 36.678114;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 1.778300; 4.994534; 37.333319;-nan;1.000000; 37.063330;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 3.162300; 6.011831; 37.018898;-nan;1.000000; 36.615570;386.839004;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 5.623400; 5.953511; 38.481684;-nan;1.000000; 38.040514;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 10.000000; 4.744842; 41.189461;-nan;1.000000; 40.698718;214.201887;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 17.783000; 5.706619; 46.613138;-nan;1.000000; 46.005038;316.173958;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; AFF; 31.623000; 6.648394; 50.916791;3655.491153;1.000000; 50.390155;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.000000; 81.873001; 28.581179;-nan;1.000000; 32.196875;-nan;0.988600
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.001000; 37.077668; 28.581480;-nan;1.000000; 32.196520;-nan;0.988600
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.010000; 35.649883; 28.584185;-nan;1.000000; 32.193340;-nan;0.988800
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.100000; 48.870121; 28.611216;-nan;1.000000; 32.162086;-nan;0.989000
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.316200; 51.955644; 28.675264;-nan;1.000000; 32.094635;-nan;0.989600
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 1.000000; 45.836665; 28.876696;-nan;1.000000; 31.935801;-nan;0.990800
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 1.778300; 57.035387; 29.117023;-nan;1.000000; 31.789503;-nan;0.993000
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 3.162300; 56.685854; 30.084872;2595.494250;1.000000; 31.067148;145.851904;0.999800
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 5.623400; 48.570164; 30.802888;2646.998485;1.000000; 31.710518;-nan;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 10.000000; 80.424092; 32.215350;1688.594960;1.000000; 32.792877;371.645846;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 17.783000; 125.499593; 33.981007;1292.146942;1.000000; 34.387505;277.167508;1.000000
AV;148; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 31.623000; 219.560836; 39.965760;428.011156;1.000000; 40.369066;374.217019;1.000000
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 0.000000; 0.014058; 39.944583;-nan;1.000000; 50.312731;-nan;0.954000
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 0.001000; 0.089582; 39.945281;-nan;1.000000; 50.312629;-nan;0.954000
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 0.010000; 0.092732; 39.951567;-nan;1.000000; 50.311718;-nan;0.954100
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 0.100000; 0.083850; 40.014400;-nan;1.000000; 50.302979;454.989471;0.954400
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 0.316200; 0.071943; 40.165120;-nan;1.000000; 50.284277;406.632718;0.955200
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 1.000000; 0.091514; 40.639859;-nan;1.000000; 50.247028;269.075802;0.959100
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 1.778300; 0.080734; 40.954075;-nan;1.000000; 49.842005;-nan;0.965800
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 3.162300; 0.089796; 40.147583;-nan;1.000000; 47.615892;-nan;0.979200
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 5.623400; 0.104760; 41.013277;-nan;1.000000; 47.588278;-nan;0.985900
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 10.000000; 0.114649; 42.614706;-nan;1.000000; 47.161630;-nan;0.997300
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 17.783000; 0.106022; 45.163756;4161.122805;1.000000; 48.839247;-nan;1.000000
AV;156; 10; 5; 0.500000;0.040000;2.000000; AFF; 31.623000; 0.107816; 49.231470;7141.074779;1.000000; 52.020948;-nan;1.000000
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 0.000000; 1.560876; 29.855254;4045.281622;1.000000; 90.733424;-nan;0.727900
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 0.001000; 0.818965; 29.856222;4045.281300;1.000000; 53.339289;-nan;0.831400
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 0.010000; 0.892245; 29.864888;4044.646190;1.000000; 53.620657;-nan;0.830800
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 0.100000; 0.787146; 29.953539;3896.843222;1.000000; 48.922678;-nan;0.865300
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 0.316200; 0.717264; 30.176950;4094.106264;1.000000; 47.742467;-nan;0.885300
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 1.000000; 0.795480; 30.860639;2243.868156;1.000000; 47.239940;-nan;0.901700
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 1.778300; 0.761105; 31.567873;2360.654570;1.000000; 45.028661;-nan;0.919800
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 3.162300; 0.758537; 32.911681;3424.586734;1.000000; 41.484310;-nan;0.944200
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 5.623400; 0.810064; 33.927636;1332.358098;1.000000; 39.956756;-nan;0.959500
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 10.000000; 1.015065; 35.306918;1916.223473;1.000000; 39.052798;-nan;0.985600
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 17.783000; 1.193741; 36.655043;2221.439848;1.000000; 39.039546;-nan;0.998600
AV;156; 10; 5; 0.500000;0.040000;2.000000; LIFTE; 31.623000; 1.567274; 41.674025;857.006884;1.000000; 42.902156;-nan;1.000000
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 0.000000; 0.121725; 35.419732;-nan;1.000000; 36.001645;-nan;0.999500
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 0.001000; 1.568402; 35.420349;-nan;1.000000; 36.002145;-nan;0.999500
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 0.010000; 1.241292; 35.425904;-nan;1.000000; 36.006652;-nan;0.999500
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 0.100000; 1.365013; 35.481451;-nan;1.000000; 36.051854;-nan;0.999500
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 0.316200; 1.216494; 35.614887;-nan;1.000000; 36.161320;-nan;0.999500
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 1.000000; 1.412187; 33.647958;4009.065076;1.000000; 34.191954;-nan;0.998600
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 1.778300; 1.232929; 33.611458;-nan;1.000000; 34.204131;-nan;0.999300
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 3.162300; 1.131675; 34.896382;-nan;1.000000; 35.426720;-nan;1.000000
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 5.623400; 1.354968; 36.254298;-nan;1.000000; 36.732226;-nan;1.000000
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 10.000000; 1.392108; 40.508359;-nan;1.000000; 41.053589;409.881774;1.000000
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 17.783000; 1.355394; 46.075269;-nan;1.000000; 46.551222;458.078583;1.000000
AV;154; 50; 5; 0.000000;0.040000;2.000000; AFF; 31.623000; 1.294000; 51.264648;1821.178316;1.000000; 52.055295;432.608979;1.000000
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 0.000000; 20.971283; 28.701070;4484.850542;1.000000; 32.069667;-nan;0.996400
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 0.001000; 15.953738; 28.701398;4484.843261;1.000000; 32.069629;-nan;0.996400
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 0.010000; 13.881204; 28.704344;4488.738085;1.000000; 32.069294;-nan;0.996400
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 0.100000; 12.165987; 28.733913;4439.174962;1.000000; 32.060125;-nan;0.996500
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 0.316200; 10.609370; 28.809713;4341.318553;1.000000; 32.003634;-nan;0.996500
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 1.000000; 10.793202; 29.033183;2446.203368;1.000000; 31.381295;-nan;0.998800
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 1.778300; 10.965093; 29.318134;2937.282874;1.000000; 31.476785;-nan;0.999700
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 3.162300; 12.236745; 29.715515;3218.944740;1.000000; 31.652225;-nan;0.999800
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 5.623400; 11.980718; 30.294577;6544.895156;1.000000; 31.396053;-nan;1.000000
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 10.000000; 16.719281; 31.467645;3948.996516;1.000000; 32.038316;312.705318;1.000000
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 17.783000; 27.557334; 33.526199;2224.197900;1.000000; 33.842691;-nan;1.000000
AV;154; 50; 5; 0.000000;0.040000;2.000000; LIFTE; 31.623000; 33.977498; 38.015873;633.110527;1.000000; 38.180291;240.882312;1.000000
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.000000; 0.124055; 46.521434;-nan;1.000000; 49.219986;-nan;0.988800
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.001000; 1.730993; 46.522240;-nan;1.000000; 49.220289;-nan;0.988800
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.010000; 2.122737; 46.529493;-nan;1.000000; 49.223028;-nan;0.988800
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.100000; 1.865785; 46.602037;-nan;1.000000; 49.250692;-nan;0.989100
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.316200; 1.464502; 46.776423;-nan;1.000000; 49.319208;-nan;0.989600
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 1.000000; 1.545920; 46.906079;-nan;1.000000; 48.924630;-nan;0.991500
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 1.778300; 2.103192; 47.058001;-nan;1.000000; 48.878269;-nan;0.992600
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 3.162300; 1.525192; 47.890897;-nan;1.000000; 49.282453;-nan;0.993700
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 5.623400; 1.624025; 49.397052;-nan;1.000000; 50.146970;-nan;0.996100
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 10.000000; 2.105699; 47.957651;-nan;1.000000; 48.864331;-nan;0.998400
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 17.783000; 1.874410; 52.464217;-nan;1.000000; 53.054159;-nan;0.999900
AV;154; 50; 5; 0.500000;0.040000;2.000000; AFF; 31.623000; 1.624490; 57.604758;-nan;1.000000; 57.995148;-nan;1.000000
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.000000; 25.334611; 34.110218;-nan;1.000000; 39.340755;-nan;0.957500
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.001000; 11.343024; 34.110425;-nan;1.000000; 39.340581;-nan;0.957500
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.010000; 11.973400; 34.112290;-nan;1.000000; 39.339009;-nan;0.957500
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.100000; 12.317578; 34.133472;-nan;1.000000; 39.353622;-nan;0.957000
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.316200; 11.417332; 34.198614;-nan;1.000000; 39.212894;-nan;0.957200
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 1.000000; 10.732221; 34.326714;-nan;1.000000; 38.606228;459.270717;0.961600
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 1.778300; 12.965002; 34.535975;-nan;1.000000; 37.966484;441.283023;0.972000
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 3.162300; 11.778578; 34.810965;-nan;1.000000; 37.433640;-nan;0.979000
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 5.623400; 15.299270; 35.200542;-nan;1.000000; 37.503037;-nan;0.986100
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 10.000000; 18.013231; 36.083938;-nan;1.000000; 37.986103;-nan;0.993500
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 17.783000; 20.450090; 38.256476;-nan;1.000000; 39.404596;-nan;0.999500
AV;154; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 31.623000; 26.348417; 43.266997;-nan;1.000000; 43.850996;-nan;1.000000
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 0.000000; 0.127067; 36.102445;2603.054022;1.000000; 39.076497;294.959406;0.988600
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 0.001000; 1.686604; 36.102911;2603.053906;1.000000; 39.076558;294.959402;0.988600
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 0.010000; 1.649748; 36.107103;2602.861798;1.000000; 39.077115;297.517044;0.988600
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 0.100000; 1.620178; 36.149023;2600.845693;1.000000; 39.082799;302.297691;0.988800
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 0.316200; 1.727877; 36.249707;2640.903372;1.000000; 39.097813;324.804503;0.989200
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 1.000000; 1.768415; 36.569225;2709.703201;1.000000; 39.222238;413.981494;0.989800
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 1.778300; 1.627993; 36.932768;2813.592003;1.000000; 39.294979;-nan;0.990900
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 3.162300; 1.818068; 37.580878;2954.972345;1.000000; 39.481786;-nan;0.993400
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 5.623400; 1.691606; 38.660517;2810.829091;1.000000; 39.937066;277.992168;0.996700
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 10.000000; 1.897063; 40.476510;2695.525014;1.000000; 41.059056;343.109503;0.999800
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 17.783000; 1.763512; 43.725937;2707.633897;1.000000; 43.818508;-nan;1.000000
AV;154; 50; 5; 0.250000;0.040000;2.000000; AFF; 31.623000; 0.986527; 49.578233;2777.905258;1.000000; 49.472418;-nan;1.000000
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 0.000000; 27.136877; 29.120693;3856.042917;1.000000; 46.606841;-nan;0.911900
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 0.001000; 14.178837; 29.121097;3856.038428;1.000000; 46.605682;-nan;0.911900
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 0.010000; 12.839676; 29.124734;3855.867459;1.000000; 46.595250;-nan;0.911900
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 0.100000; 12.477957; 29.160871;3802.574625;1.000000; 45.789747;-nan;0.914500
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 0.316200; 12.409959; 29.195704;3669.896682;1.000000; 45.115710;-nan;0.917800
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 1.000000; 11.355848; 29.407985;3448.743252;1.000000; 43.632769;-nan;0.925400
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 1.778300; 12.725343; 29.585191;3302.405908;1.000000; 41.752865;-nan;0.936400
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 3.162300; 14.161995; 30.081695;3438.130978;1.000000; 40.037666;104.748393;0.951600
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 5.623400; 14.011880; 30.797489;3110.937421;1.000000; 36.092425;-nan;0.972500
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 10.000000; 24.174176; 31.916631;1127.833897;1.000000; 34.088136;-nan;0.994900
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 17.783000; 34.475162; 33.815257;607.524913;1.000000; 35.331724;-nan;1.000000
AV;154; 50; 5; 0.250000;0.040000;2.000000; LIFTE; 31.623000; 39.878760; 37.713460;176.156692;1.000000; 39.265810;-nan;1.000000
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.000000; 0.037485; 33.994381;-nan;1.000000; 37.318714;-nan;0.995000
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.001000; 0.486877; 33.994885;-nan;1.000000; 37.318374;-nan;0.995000
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.010000; 0.392241; 33.999421;-nan;1.000000; 37.315320;-nan;0.995100
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.100000; 0.493165; 34.044778;-nan;1.000000; 37.285174;-nan;0.995300
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.316200; 0.441276; 34.153736;-nan;1.000000; 37.215873;-nan;0.995500
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 1.000000; 0.419993; 34.500114;-nan;1.000000; 37.032770;297.603079;0.997000
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 1.778300; 0.410264; 33.795708;4107.746579;1.000000; 36.522764;-nan;0.997000
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 3.162300; 0.457283; 34.409143;4253.929271;1.000000; 36.179482;156.836450;0.998500
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 5.623400; 0.393560; 35.508000;4451.291363;1.000000; 35.973491;-nan;0.999900
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 10.000000; 0.388584; 37.503550;4722.811065;1.000000; 36.645827;-nan;1.000000
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 17.783000; 0.378873; 41.142223;5104.617134;1.000000; 39.650829;-nan;1.000000
AV;156; 25; 5; 0.000000;0.040000;2.000000; AFF; 31.623000; 0.449089; 47.792744;5440.296860;1.000000; 46.293338;-nan;1.000000
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.000000; 9.096688; 27.243500;1590.961307;1.000000; 38.651271;398.631752;0.940200
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.001000; 3.566472; 27.243981;1590.961156;1.000000; 38.649675;398.650357;0.940200
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.010000; 4.146698; 27.248318;1590.782600;1.000000; 38.635305;396.028604;0.940200
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.100000; 4.277628; 27.284627;1600.892564;1.000000; 38.497091;323.775172;0.941400
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.316200; 3.823491; 27.377136;2400.009975;1.000000; 38.942735;387.259375;0.942600
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 1.000000; 5.178827; 27.681943;2454.543852;1.000000; 38.023109;-nan;0.948600
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 1.778300; 4.711241; 28.478482;3306.387860;1.000000; 37.938153;-nan;0.958200
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 3.162300; 5.804135; 28.691816;2276.958673;1.000000; 35.408915;-nan;0.977800
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 5.623400; 4.396894; 29.189771;1567.548187;1.000000; 33.713366;-nan;0.987900
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 10.000000; 6.258861; 30.151300;869.808048;1.000000; 31.754021;96.157562;0.999000
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 17.783000; 7.624380; 32.536349;202.932501;1.000000; 31.301026;-nan;1.000000
AV;156; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 31.623000; 10.013613; 36.272832;117.530592;1.000000; 34.486719;115.892711;1.000000
AV;156; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.000000; 0.062224; 37.926088;-nan;1.000000; 41.364689;279.922458;0.999300
AV;156; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.001000; 0.692373; 37.926627;-nan;1.000000; 41.365003;279.922452;0.999300
AV;156; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.010000; 0.408227; 37.931479;-nan;1.000000; 41.367825;279.883903;0.999300
AV;156; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.100000; 0.436853; 37.979996;-nan;1.000000; 41.396199;288.548116;0.999300
AV;156; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.316200; 0.369844; 38.096567;-nan;1.000000; 41.465605;313.842036;0.999500
